Refresh rate, cpu cycles, bus cycles, instr, branch instructions, branch misses, bpu access, bpu miss, cache ref, cache misses, dtlb read, dtlb miss, itlb read accesses, itlb read misses
1000000000,1346367846,62182977,823437205,194180220,110475,194840785,89454,2938117,0,8799,9863,0,0
1000000000,1341054342,61184211,799165325,187997037,19730,193469303,37758,3076307,100,13495,9922,0,0
1000000000,1379096769,62207566,783569879,179636530,63902,180987086,70307,3148433,0,69803,23029,13,11
1000000000,1405952379,62864307,804137863,184593093,31681,177621285,14732,2959146,0,5295,5755,0,0
1000000000,1359717152,62285134,808311933,188735627,35743,188679123,62247,2995129,0,5009,4950,0,0
1000000000,1267794181,60970390,792468603,185426547,52605,187380891,74639,3048691,96,13853,7893,0,0
1000000000,1228280648,61328384,775828841,178039912,11680,179013084,26185,3083188,0,14043,8935,0,0
1000000000,1263704217,63113848,810624830,184716471,91878,179693800,63720,2980890,0,6018,6961,0,0
1000000000,1213941247,63145107,827277192,195334920,31945,193197250,20601,2974201,0,5641,5320,0,0
1000000000,1310073131,61197909,787208531,186306399,16990,186995387,15922,3031236,94,5202,5669,0,0
1000000000,1325300350,60894207,801094065,188504309,32683,190029478,35341,3063036,93,14642,7480,0,0
1000000000,1328273918,61339926,835862139,195146153,49672,199728422,52173,2959530,0,4500,5037,31,0
1000000000,1362058570,63793152,852799633,199572279,118116,194594557,133321,2972648,0,7808,8065,0,0
1000000000,1372597700,61306712,784468730,182505163,15545,180825573,13397,2972259,0,6098,5979,0,0
1000000000,1373445684,60913773,761179999,178747617,15044,182212650,15314,3057681,122,5307,5525,0,0
1000000000,1373663422,61620157,771616190,178679838,13907,175890081,13125,3034291,0,5040,6482,8,7
1000000000,1356986033,63135902,845785888,194937355,11924,187070494,17434,2955728,0,5747,6469,0,0
1000000000,1385620577,61904197,783674590,185214361,16267,185927561,13853,3046535,0,8139,6201,0,0
1000000000,1330813704,60865683,788271497,183942241,26771,183860235,27154,3035660,124,5071,4771,0,0
1000000000,1334928108,61397662,817113247,192996875,162184,196196946,221529,3046488,0,4223,7290,0,0
1000000000,1361989559,62647288,839985316,195252357,35796,194064262,12790,2933387,0,4146,7275,0,5
1000000000,1343277269,62613194,842818692,197491744,16897,194094085,15565,2946881,0,3715,5900,0,0
1000000000,1538446864,68971064,884417445,208647700,37493,205015090,14175,3003465,73,4558,9346,0,0
1000000000,1316402056,60882454,813409013,190886424,11631,192317465,12120,3052029,70,4661,6316,0,0
1000000000,1318375419,61684036,835403958,194023016,12752,194141204,14185,2978684,0,7076,5183,0,5
1000000000,1264370223,63911802,843950702,197256925,42648,190715673,39083,2948798,0,3824,7719,0,0
1000000000,1183534110,60917053,844960136,199972456,11593,202290260,12283,2928246,93,4219,7146,0,0
1000000000,1317975533,62307598,828335647,183550177,150368,202024615,146383,3033060,96,4266,5153,0,0
1000000000,1218043948,61369337,943792013,226198229,30502,231827873,24693,2843057,0,4461,5762,8,11
1000000000,1297851473,63617054,927677047,217878681,24250,212730700,21910,2877060,0,5179,8067,0,0
1000000000,1323295878,61963468,776946911,175904986,17992,169963665,41434,2948262,0,3532,5349,0,0
1000000000,1233989329,61429348,855993789,207446001,20526,216251880,19574,2934214,93,4301,5430,0,0
1000000000,1253552198,61468689,802595027,180650257,78794,185402570,170420,3138500,0,5784,6305,8,13
1000000000,1251179234,62822538,820574882,190844086,19720,189715053,12374,2937070,0,4324,5811,0,0
1000000000,1195256105,62458511,869108527,205355797,38485,202273263,13757,2930485,0,3294,5591,0,0
1000000000,1229176897,61431701,802744332,189020270,27819,192811619,29021,3032379,120,4275,5607,0,0
1000000000,1210396370,60869277,782687406,180656442,11854,180079926,26605,2944997,0,4816,5696,0,0
1000000000,1285521017,62930328,782678382,180540130,41919,177831922,33184,2996511,0,3728,5155,0,0
1000000000,1210572255,62955124,827868454,193264446,18879,190320694,19655,2939138,0,4135,5842,0,0
1000000000,1191031847,61377072,847597670,202021104,40943,204232179,39804,2957645,93,4126,6766,0,0
1000000000,1201771921,60864654,841858322,197236497,11731,198175669,12671,3041104,96,3970,5969,0,0
1000000000,1205998452,61417992,846996934,197116075,13930,195077974,13058,2946582,0,3989,6288,9,11
1000000000,1276384007,63855457,809589316,190502515,111959,186130032,116035,2968403,0,6878,8790,0,0
1000000000,1254906547,61190765,785577821,184856452,20405,190112770,19212,2980777,0,4712,5804,0,0
1000000000,1285271213,61377523,784179895,184175211,17083,189352008,42891,3086796,92,3450,5447,0,0
1000000000,1241040567,61147576,790669095,184221078,39077,183618980,16010,3016355,0,4683,6549,8,11
1000000000,1246043433,63732365,841675134,194014900,28877,190279456,32011,2936103,0,3715,6523,0,0
1000000000,1230826101,62038150,843469287,200169816,15455,198953914,15763,3008982,0,3847,6549,0,0
1000000000,1195653370,61054337,818736980,192572636,28263,196994924,19861,3019468,86,3497,5623,0,0
1000000000,1212212090,61419802,815583857,188760698,13786,187564640,12005,3047468,0,3721,7450,0,0
1000000000,1229125240,62438451,861206990,200241141,34404,198941647,34338,2921003,0,3017,5451,0,0
1000000000,1190699832,62545399,876860500,206427415,12670,203027424,14878,2927710,0,3553,5817,0,0
1000000000,1209268727,62496418,846396603,199572393,62128,200252325,16865,2986589,117,3956,6841,0,0
1000000000,1245222998,60859368,775659488,179836131,14287,181276940,14548,3041836,0,4454,4494,0,0
1000000000,1293566673,61862805,799696549,183794863,13762,183245848,14511,2969253,0,4295,7058,0,6
1000000000,1207414150,63852688,860830888,200837332,16615,195031473,38048,2961586,0,4998,7796,0,0
1000000000,1218799997,60885101,817866426,192572953,12369,195123305,12117,2951378,91,3244,5731,0,0
1000000000,1249023084,60904199,798982363,188388856,133594,194434806,139086,3062220,99,3493,5762,0,0
1000000000,1189881725,61137471,840225436,196631862,12436,196286837,13830,2961131,0,4433,6516,8,11
1000000000,1263809606,64020550,849635280,196345111,38695,189408949,11916,2948424,0,3927,5696,0,0
1000000000,1282443614,61596203,789411371,186340282,13727,186029929,15955,2983675,0,3253,7808,0,0
1000000000,1199354045,60896812,816270483,192398265,14894,198509759,15226,3025473,96,4152,6100,0,0
1000000000,1221112914,61457444,837338338,196419153,11851,195642299,33159,3065906,0,4824,7821,10,11
1000000000,1275271248,62788334,826492819,190141027,12629,187002285,12876,2944696,0,3621,5508,0,0
1000000000,1201343963,62167312,857754382,203372066,39280,202396961,40075,2935252,0,4467,7525,0,0
1000000000,1269638809,61944196,773117401,182786681,31123,187211248,28764,3030624,93,4500,7722,0,0
1000000000,1201930042,60906459,815718804,190977759,13108,191236517,13120,3041570,0,2973,5350,0,0
1000000000,1278286315,63108410,839602765,192872449,71602,188940381,15331,2954939,0,3746,6295,0,5
1000000000,1283687644,63370578,805131127,188218514,13491,183282810,12219,2976076,0,3811,6119,0,0
1000000000,1213920849,60958566,817063909,193553321,14794,198308887,39084,2986508,92,4241,7371,0,0
1000000000,1210466666,61879176,819270994,193567348,23706,193745142,13724,3064940,91,3070,5547,0,0
1000000000,1244237593,61628709,793764879,181914834,56706,177861478,45672,2897349,0,5062,5409,8,11
1000000000,1277605552,64034306,805022910,186024985,87991,184223637,115152,2999797,0,4483,6892,0,0
1000000000,1261822924,61880120,816473617,192956444,104398,188780166,17677,2976832,0,4528,5010,0,0
1000000000,1252444407,60934318,769057615,178793634,20204,180517157,16732,3107669,96,4430,4647,0,0
1000000000,1233298563,61403692,808376484,186365190,38575,180902972,52104,3029544,0,4366,6084,12,11
1000000000,1291370530,63199159,821613129,188771541,12470,182192563,11912,2959642,0,3743,5537,0,0
1000000000,1249979553,62018283,813505699,190887147,40558,191853633,15828,3009178,0,4696,5282,0,0
1000000000,1212048711,61521898,799686156,187227817,31167,187761847,15650,3044115,84,4407,5469,0,0
1000000000,1189899104,61030356,809167464,189192434,11878,189997928,13351,3021302,0,3647,6340,0,0
1000000000,1202393602,62524867,849502770,196307991,24536,193831763,41137,2945925,0,3593,6765,0,0
1000000000,1177915063,62558340,837036651,194879815,17497,193628663,15934,2945386,0,3971,6445,0,0
1000000000,1182601169,62265844,840041879,199052334,109066,201571377,36096,2985587,93,3520,6226,0,0
1000000000,1165580662,60881125,832706513,195480268,11858,196234889,11715,3038172,0,3176,5832,0,0
1000000000,1180376166,62043947,847766017,196158176,38216,193152017,16168,2937504,0,4347,6589,0,5
1000000000,1227962743,63289484,825546744,191210111,21870,185157851,18811,2982052,0,4881,8128,0,0
1000000000,1263612355,61323885,803168800,188317574,11375,190229198,10680,2967348,91,3941,4404,0,0
1000000000,1207396593,60857671,786159899,184227005,85744,189941078,138443,3122389,99,4335,4898,0,0
1000000000,1219550541,61144696,799981095,185100302,12359,181717067,12360,2990565,0,4459,5837,8,12
1000000000,1257357264,63802236,814967392,189417815,41710,180184585,39870,2968154,0,3796,5069,0,0
1000000000,1187156174,61438419,819809213,193709032,17868,191249036,17910,2958129,0,4516,6239,0,0
1000000000,1229218240,60928425,751609474,173716221,14742,175391266,13981,3082514,92,4367,5129,0,0
1000000000,1222220775,61333765,786300128,182653477,12606,178957186,11478,3071326,0,3888,5308,8,8
1000000000,1268293261,62871354,774848303,176891655,13243,172934867,12148,2957459,0,4133,5328,0,0
1000000000,1208585820,62144648,776335723,180968625,12454,178695615,38517,2964424,0,4579,4942,0,0
1000000000,1253701938,61723159,729228393,170857067,27654,174728280,19038,3014913,94,3836,6903,0,0
1000000000,1215719798,60865271,793463625,184876170,12856,184464176,13771,2992941,0,3403,5838,0,0
1000000000,1251206819,63345409,830095407,191845145,84444,187156711,17946,2915107,0,4845,7042,0,5
1000000000,1179478881,62836349,825744011,192099361,10790,187754982,11179,2919497,0,4083,5443,0,0
1000000000,1284679192,61328080,719694105,169468182,13116,175646897,13572,2987955,90,3841,5365,0,0
100000000,124466425,6408315,81582222,19329188,823,16693564,980,281370,0,437,670,0,0
100000000,121379111,6395372,83404961,19109329,1444,18209397,2293,305559,0,815,654,0,0
100000000,134673354,6413096,77365307,16623936,1263,16597243,1167,309918,0,441,359,0,0
100000000,134683824,6256532,61824956,14531476,1472,14606583,1021,310335,0,135,373,0,0
100000000,141129286,5659979,64839847,15148194,25258,15947220,22132,310011,0,432,637,0,0
100000000,115343485,5637554,66649073,15566313,1047,17505228,1261,309593,0,836,830,0,0
100000000,105746338,5644814,73593018,17752509,1278,18992729,901,312569,0,493,372,22,0
100000000,106436390,5682970,71803999,18357294,2472,18871814,2381,306721,0,136,106,24,0
100000000,114085913,6404242,81024788,18997204,1114,18635478,1113,306608,0,132,632,0,0
100000000,129428862,6400629,75198933,17821060,767,18516677,997,312510,0,775,634,0,0
100000000,133996438,6421212,83103511,19256508,2049,19505847,1828,269251,89,698,887,0,0
100000000,126326601,6429747,87681597,20619869,2931,19995892,1460,268774,88,120,167,0,0
100000000,153840338,6412025,73899381,17950107,1031,17398333,1053,272284,88,90,744,0,0
100000000,132081180,6417631,74731018,17033152,1545,15667896,1507,271925,89,422,754,0,0
100000000,123887792,6398976,81923255,19370047,1455,17100757,1857,302156,0,738,736,0,0
100000000,120499337,6400561,84167148,18286826,948,18634751,1313,306319,0,380,392,0,0
100000000,130088469,6443922,79588837,18300208,2359,18375602,1317,303315,0,111,725,0,0
100000000,117782477,5809697,79733022,18425914,1216,17871969,1125,304111,0,380,848,0,0
100000000,106228647,5640777,79329930,18349172,1222,19109863,1282,306931,0,648,707,0,0
100000000,102235130,5675434,78611957,17937856,1185,19045678,1432,304926,0,416,783,0,5
100000000,110456234,5657117,80242708,20177656,1357,20737969,759,302914,0,131,122,9,11
100000000,115539882,6134328,85227254,20627371,1138,20707477,1130,303087,0,139,719,9,11
100000000,115507088,6441295,85896002,19573814,1486,18882148,1439,306388,0,745,1272,0,0
100000000,128915796,6396182,73433935,16987969,772,16703399,1346,288023,91,675,702,0,0
100000000,128878073,6406687,76766968,18149268,1212,18141117,767,271682,90,136,87,0,0
100000000,155932169,7090037,85814577,19801049,25330,18616058,2568,272347,91,103,1428,0,0
100000000,139118354,6411650,78941855,18893728,75041,21704990,103984,297403,94,392,822,0,0
100000000,117846630,6402012,88304645,20749660,899,18701608,1727,282816,0,674,702,0,0
100000000,126344523,6408841,88028263,19818458,1110,18794429,979,304895,0,455,425,0,0
100000000,133721775,6410261,76138658,17108474,2273,18060398,1507,303551,0,152,724,0,0
100000000,123489854,6151676,74989373,16855361,1236,16455649,1197,309497,0,378,756,0,0
100000000,123052001,5646645,79697052,18631583,1154,19363415,1870,303300,0,681,730,0,0
100000000,116141945,5644188,65077952,15238397,1263,16594026,922,310465,0,417,415,0,5
100000000,123877302,5643565,62411893,14316632,1330,15028611,1044,312679,0,152,268,9,11
100000000,116250110,5801720,76994966,19916291,1096,20283237,1446,306321,0,112,761,13,7
100000000,127608868,6405066,81772291,18665727,1365,17458989,1407,307828,0,690,719,0,0
100000000,117944371,6407074,87135943,20444868,1072,20536168,1018,297999,85,675,728,0,0
100000000,125929907,6400618,84832602,19292355,1628,18599943,2166,271486,103,146,85,0,0
100000000,147393211,6410219,75940388,17957339,874,17892369,992,271534,82,106,741,0,0
100000000,132552334,6404823,81333509,19021790,740,18803558,917,270324,70,383,690,0,0
100000000,117877878,6403631,88205179,20721909,1463,18723693,1516,266804,56,723,707,0,0
100000000,133048757,6541323,83227793,18577797,2150,17225142,2087,301652,0,741,1192,0,0
100000000,144101764,6402273,69509331,14324300,1470,14008648,1260,310182,0,99,416,0,0
100000000,118132649,6419909,80064685,18225034,1824,17198756,1637,305428,0,370,721,0,0
100000000,133383330,5711842,68755780,16052062,1442,17751159,1699,306072,0,735,751,0,0
100000000,115272743,5649067,64769675,14888827,2036,16552814,2052,310226,0,435,553,0,0
100000000,110923096,5646855,77425352,18180077,1552,20344637,821,303411,0,106,120,0,5
100000000,118111263,5670133,73076682,18668991,2492,18219101,2246,310353,0,119,759,9,11
100000000,118387219,6235698,71834825,16822447,788,16847049,970,309365,0,695,762,9,11
100000000,126883097,6405746,74925707,17106779,1115,17523066,1228,308767,0,658,708,0,0
100000000,118368503,6443794,85716871,19664315,1758,19230886,1215,280272,90,142,390,0,0
100000000,134596992,6427265,88540434,20764046,2898,19495528,1531,268549,91,101,725,0,0
100000000,134757350,6412266,75644292,17892873,721,17403356,800,272796,89,433,745,0,0
100000000,144662778,6418573,69916389,16878596,1372,16931285,1986,272138,87,698,1121,0,0
100000000,134392954,6406804,70493754,16304440,23489,16107791,24564,296550,0,125,149,0,0
100000000,136582021,6852055,88225631,19601970,2183,18221869,1406,304057,0,117,402,0,0
100000000,127444626,6404705,69782040,15760317,1469,16589060,15038,323834,0,385,824,0,0
100000000,121844824,6032722,74416756,17621482,1538,18202326,2929,308052,0,695,885,0,0
100000000,113470624,5654118,75174338,17859470,1060,19246552,914,305184,0,423,434,0,0
100000000,121233566,5648506,72686046,16669461,1975,18699137,1713,304121,0,100,271,0,5
100000000,112687434,5649134,77675697,19143179,845,19885740,831,306663,0,121,787,9,11
100000000,105850865,5903495,81951856,20513254,1000,19357706,1406,305986,0,706,745,9,11
100000000,128772842,6411389,71931064,16101097,2941,16995468,3612,310230,0,768,876,0,0
100000000,118978418,6417034,87069959,20689963,1516,20675096,1045,293748,91,125,144,0,0
100000000,134550258,6406213,87223884,20501922,923,20517799,966,266884,92,93,750,0,0
100000000,133710433,6407998,79560971,18905242,1208,19752458,1725,268799,89,393,1022,0,0
100000000,134624188,6399926,66370050,15304290,918,15583541,1852,272776,81,709,767,0,0
100000000,126060967,6404853,82139447,19255550,1012,17252139,1223,275704,0,122,94,0,0
100000000,131074779,6410099,80065946,18250000,1205,17272958,1197,303571,0,133,428,0,0
100000000,134507578,6404155,70371201,14769799,1643,14865822,1365,310666,0,385,701,0,0
100000000,134510232,6365003,63701381,14919404,1133,15167679,815,308612,0,636,697,0,0
100000000,136537834,5642069,66831356,15137380,1193,15453537,1539,309510,0,381,399,0,0
100000000,112877674,5637817,76199870,18096228,1087,19951329,740,307090,0,115,428,0,0
100000000,112604275,5641856,77605467,18423081,1007,19821586,2006,307551,0,411,893,0,5
100000000,113363919,5648477,79394354,19949066,1073,19272883,1253,306138,0,753,881,9,14
100000000,122307491,6370713,76337459,18429219,23845,18745965,25069,310288,0,480,650,11,11
100000000,135156966,6408776,76263716,17832387,2123,18482797,1828,348277,0,333,90,0,0
100000000,137014790,6415022,85210938,20121054,3657,19435960,3582,280133,125,82,394,0,0
100000000,138382021,6414077,76510715,17363747,942,17345170,1210,271759,95,750,740,0,0
100000000,129047948,6405084,76462240,18116054,1595,17922348,2180,270956,93,687,686,0,0
100000000,117996732,6434688,88566192,20837684,1548,18641696,1141,266563,118,117,146,0,0
100000000,147419835,6408423,77301602,17859369,1557,16413080,1574,297960,0,110,411,0,0
100000000,126245146,6406829,87762310,19313640,860,18547737,1030,303691,0,449,742,0,0
100000000,118459794,6449204,82579392,18728903,1711,18745391,1623,302902,0,694,963,0,0
100000000,129134318,5923321,68777855,16300569,1683,16826081,1867,309377,0,420,397,0,0
100000000,136006131,5670896,70043947,16181659,2406,17301042,1069,309627,0,139,566,0,0
100000000,114825869,6125018,72487840,17034919,1745,17984961,1036,310193,0,437,1238,0,0
100000000,111591427,5640519,71029914,17199937,2261,17935037,1879,309925,0,684,749,9,11
100000000,106102594,6011481,81174861,19548441,796,19136133,860,305912,0,439,430,9,11
100000000,113567942,6413424,87607074,20557994,1448,20526710,931,303236,0,105,77,0,0
100000000,134930407,6410683,83210475,18914566,1329,18526517,1021,289907,88,100,775,0,0
100000000,123472405,6669545,90708627,20695649,29125,19460490,2920,269594,95,694,738,0,0
