Refresh rate, cpu cycles, bus cycles, instr, branch instructions, branch misses, bpu access, bpu miss, cache ref, cache misses, dtlb read, dtlb miss, itlb read accesses, itlb read misses
100000000,134689812,6407448,70791142,16098063,847,16328876,1072,271639,90,726,742,0,0
100000000,127174645,6443394,85173080,19696977,2404,18766230,1917,270960,91,397,1206,0,0
100000000,151365089,6403514,67937923,15349154,997,14137023,923,280438,0,112,406,0,0
100000000,130921740,6406831,83228271,19392418,1295,17754167,1312,306113,0,375,700,0,0
100000000,145039567,6429023,75753360,16068911,1319,17076865,1826,305221,0,717,1500,0,0
100000000,118125951,6272937,80529080,18516171,2675,17883899,965,306349,0,391,388,0,0
100000000,125544164,5651169,76900661,18268335,903,18372957,1102,305557,0,106,422,0,0
100000000,112817876,5651845,77296881,18429228,1231,19739805,1531,307167,0,418,910,0,5
10000000,19139167,1706140,22423960,5262046,191,2957519,127,0,0,0,12,0,0
10000000,0,0,4008886,2777426,388,4142851,403,0,0,0,0,0,0
10000000,0,0,0,0,76,1845980,122,95314,91,0,0,0,0
10000000,53961,0,0,0,0,0,0,58645,0,40,124,9,27
10000000,34916698,1237681,13607519,1125458,0,0,0,0,0,326,395,0,5
10000000,28260136,1973076,20054856,4662629,165,1997996,125,0,0,0,15,0,0
10000000,0,0,7710824,3413326,349,4571065,359,0,0,0,0,0,0
10000000,0,0,0,0,69,2503029,289,82952,88,0,0,0,0
10000000,0,0,0,0,0,0,0,70192,0,14,0,0,0
10000000,28646443,956229,10459776,401829,0,0,0,0,0,369,510,0,21
10000000,34887998,2033702,18997230,4398144,133,1053213,0,0,0,0,13,0,0
10000000,0,230647,10340287,4309514,381,4716134,194,0,0,0,0,0,0
10000000,0,0,0,0,82,3076259,311,69676,83,0,0,0,0
10000000,0,0,0,0,0,0,79,82926,0,16,0,0,0
10000000,22804458,683158,7454986,0,0,0,0,0,0,354,472,9,11
10000000,36400147,2039331,22232181,4898317,160,813177,0,0,0,28,16,0,0
10000000,0,512137,14245356,5193491,561,5192909,140,0,0,0,0,0,0
10000000,0,0,0,179274,94,4292497,363,54933,85,0,0,0,0
10000000,0,0,0,0,0,0,64,95931,61,0,0,0,0
10000000,25370471,412710,4528483,0,0,0,0,313,0,72,62,9,11
10000000,48037412,2041724,17837788,3391418,318,149028,0,0,0,31,16,0,0
10000000,0,771615,14065099,4326236,344,4326551,298,0,0,0,0,0,0
10000000,0,0,0,818193,414,4647931,1064,43705,115,0,0,0,0
10000000,0,0,0,0,0,0,147,97728,110,0,0,0,0
10000000,22599664,142706,1508492,0,0,0,0,13322,0,74,222,28,15
10000000,49304850,2053974,16644111,2598257,372,0,0,0,0,39,55,0,0
10000000,5571527,1039721,18944778,4895897,289,4352195,157,0,0,0,0,0,0
10000000,0,0,0,1505511,322,4847870,409,30368,89,0,0,0,0
10000000,0,0,0,0,0,391296,121,97603,90,0,0,0,0
10000000,15298663,0,0,0,0,0,0,26572,0,33,121,9,11
10000000,47113895,1907616,17800663,2437404,563,0,0,0,0,44,85,0,0
10000000,12494240,1318032,16695269,3822721,244,2858175,125,0,0,0,0,0,0
10000000,0,0,884955,1916577,420,4496335,483,16805,90,0,0,0,0
10000000,0,0,0,0,0,1006927,101,97612,60,0,0,0,0
10000000,8996595,0,0,0,0,0,0,40118,0,37,35,8,11
10000000,48919833,1624613,13063021,1534557,100,0,0,0,0,43,352,0,0
10000000,18202327,1586453,19280203,4471150,174,2802148,103,0,0,0,0,0,0
10000000,0,0,3543473,2584551,535,4558483,608,3784,89,0,0,0,0
10000000,0,0,0,0,0,1861201,91,95749,90,0,0,0,0
10000000,1306580,0,0,0,0,0,0,52257,0,34,36,9,11
10000000,35767156,1357282,14939978,1461831,0,0,0,0,0,324,382,0,5
10000000,22296430,1856313,22248419,5218435,180,2531611,118,0,0,0,11,0,0
10000000,0,0,6841044,3738223,342,5272219,352,0,0,0,0,0,0
10000000,0,0,0,0,65,2550604,130,88206,93,0,0,0,0
10000000,0,0,0,0,0,0,0,83316,0,33,0,0,0
10000000,31101426,1085158,11826393,735220,0,0,0,0,0,370,421,0,5
10000000,28090981,2036588,22336108,5240022,196,1861399,0,0,0,0,14,0,0
10000000,0,106950,10205934,4445113,645,5309894,587,0,0,0,0,0,0
10000000,0,0,0,0,81,3250397,380,74005,71,0,0,0,0
10000000,0,0,0,0,0,0,90,77701,0,15,0,0,0
10000000,25448707,817911,9137547,34071,0,0,0,0,0,369,435,0,5
10000000,33805927,2040372,22620448,5310540,168,1230058,0,0,0,0,9,0,0
10000000,0,377417,12900376,5095616,744,5256838,730,0,0,0,0,0,0
10000000,0,0,0,0,220,3993254,711,61724,100,0,0,0,0
10000000,0,0,0,0,0,0,122,90248,0,7,0,0,0
10000000,32115748,535985,5451339,0,0,0,0,0,0,386,542,29,0
10000000,44347355,2038058,19231881,3840768,622,427971,0,0,0,38,19,0,0
10000000,0,655719,14336804,4712282,1156,4709467,198,0,0,0,0,0,0
10000000,0,0,0,485997,119,4283564,2023,50270,92,0,0,0,0
10000000,0,0,0,0,0,0,82,97360,91,0,0,0,0
10000000,23422534,270035,2642127,0,0,0,0,7445,0,75,78,31,0
10000000,49120877,2045868,18837615,3096750,156,0,0,0,0,34,27,0,0
10000000,2579139,913861,17708889,4780787,601,4557547,239,0,0,0,0,0,0
10000000,0,0,0,1076260,97,4627491,417,36497,59,0,0,0,0
10000000,0,0,0,0,0,125042,115,95685,93,0,0,0,0
10000000,16969199,16825,120573,0,0,0,0,20003,0,101,75,35,0
10000000,66846787,3038155,29064609,4277457,182,0,0,0,0,38,11,0,0
10000000,12250753,1747367,29447194,7250700,713,6039674,161,0,0,0,0,0,0
10000000,0,0,0,2731609,397,6494497,460,24083,48,0,0,0,0
10000000,0,0,0,0,0,971240,607,70880,49,0,0,0,0
10000000,19133670,0,0,0,0,0,0,33162,0,12,110,0,16
10000000,72833523,2630349,22879761,2967403,121,0,0,0,0,16,35,0,0
10000000,23574624,2175688,26504558,6273217,818,4261355,114,0,0,0,0,0,0
10000000,0,0,2963759,3149797,351,6256237,423,10132,50,0,0,0,0
10000000,0,0,0,0,0,1833323,107,98259,50,0,0,0,0
10000000,8934948,0,0,0,0,0,0,47065,0,11,107,0,16
10000000,73067776,2215221,19353901,2106952,0,0,0,0,0,16,384,0,16
10000000,33444053,2587059,26364054,6239859,176,3411765,119,0,0,0,12,0,0
10000000,0,0,6646216,4050230,702,6287789,712,0,0,0,0,0,0
10000000,0,0,0,0,73,2692174,131,94802,50,0,0,0,0
10000000,0,0,0,0,0,0,0,60836,0,1,0,0,0
10000000,71469880,1783752,15578659,1241450,0,0,0,0,0,26,385,0,0
10000000,43803263,3018794,26434471,6258918,208,2543616,93,0,0,0,8,0,0
10000000,0,0,11352733,4732401,854,5809344,871,0,0,0,0,0,0
10000000,0,0,0,0,129,2897300,524,79369,89,0,0,0,0
10000000,0,0,0,0,0,0,0,73530,0,0,0,0,0
10000000,39150955,907498,8495710,242078,0,0,0,0,0,371,362,0,0
10000000,34020253,2033649,19003777,4403016,190,1193861,0,0,0,0,6,0,0
10000000,0,287327,10476673,4173336,493,4485934,458,0,0,0,0,0,0
10000000,0,0,0,0,80,3732189,170,65280,88,0,0,0,0
10000000,0,0,0,0,0,0,274,86515,0,1,0,0,0
10000000,30049931,635534,7054429,0,0,0,0,0,0,376,330,18,0
10000000,37509932,2037717,22379927,4802626,149,705698,0,0,0,26,20,0,0
10000000,0,555537,14968170,5254007,639,5253494,610,0,0,0,0,0,0
10000000,0,0,0,321667,109,4427748,198,52861,89,0,0,0,0
10000000,0,0,0,0,0,0,257,95715,70,0,0,0,0
10000000,24403158,361047,3991506,0,0,0,0,2934,0,414,352,24,0
10000000,42942582,2043241,22521927,4148352,119,0,0,0,0,33,17,0,0
10000000,456515,828748,17849946,5248756,802,5241616,179,0,0,0,0,0,0
10000000,0,0,0,994935,127,5072634,662,40259,90,0,0,0,0
1000000,0,0,0,0,0,0,117,10645,89,0,0,0,0
1000000,0,0,0,0,0,0,99,10558,56,0,0,0,0
1000000,0,0,0,0,0,0,83,10452,69,0,0,0,0
1000000,0,0,0,0,0,0,99,10420,117,0,0,0,0
1000000,0,0,0,0,0,0,0,10249,89,0,0,0,0
1000000,0,0,0,0,0,0,0,10533,82,0,0,0,0
1000000,0,0,0,0,0,0,0,10336,91,0,0,0,0
1000000,0,0,0,0,0,0,0,10331,88,0,0,0,0
1000000,0,0,0,0,0,0,0,10323,83,0,0,0,0
1000000,0,0,0,0,0,0,0,10557,82,0,0,0,0
1000000,0,0,0,0,0,0,0,5839,0,0,0,0,0
1000000,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000,0,0,0,0,0,0,0,0,0,5,0,5,0
1000000,3745778,0,0,0,0,0,0,0,0,42,142,20,16
1000000,5201645,0,0,0,0,0,0,0,0,396,277,31,0
1000000,5013127,0,0,0,0,0,0,0,0,51,17,30,0
1000000,4962906,63624,749427,0,0,0,0,0,0,114,120,31,16
1000000,5157119,245438,2710036,0,0,0,0,0,0,95,111,31,15
1000000,5127956,243812,2645679,0,0,0,0,0,0,88,111,25,16
1000000,5117491,243824,2723267,0,0,0,0,0,0,89,111,30,16
1000000,5076339,241853,2696769,499734,0,0,0,0,0,30,121,0,17
1000000,5039964,240558,2534386,589238,0,0,0,0,0,0,112,0,16
1000000,5053300,240243,2655192,620118,0,0,0,0,0,0,108,0,16
1000000,5015952,239039,2668490,622405,119,0,0,0,0,0,10,0,0
1000000,4988830,237650,2660820,622284,105,0,0,0,0,0,0,0,0
1000000,5000137,238312,2650297,618394,104,0,0,0,0,0,0,0,0
1000000,4983618,237857,2612207,608686,100,0,0,0,0,0,0,0,0
1000000,1365944,235735,2709955,636097,189,524757,0,0,0,0,0,0,0
1000000,0,244623,2704666,631107,321,631003,0,0,0,0,0,0,0
1000000,0,237284,2647177,619231,95,620030,0,0,0,0,0,0,0
1000000,0,185055,2614471,609259,145,607248,110,0,0,0,0,0,0
1000000,0,0,2614363,610404,105,611454,100,0,0,0,0,0,0
1000000,0,0,2556415,596213,92,596577,87,0,0,0,0,0,0
1000000,0,0,2650622,619790,105,619368,110,0,0,0,0,0,0
1000000,0,0,860253,612564,172,612855,172,0,0,0,0,0,0
1000000,0,0,0,610322,94,609244,87,0,0,0,0,0,0
1000000,0,0,0,571797,94,571445,97,0,0,0,0,0,0
1000000,0,0,0,513333,136,605013,139,0,0,0,0,0,0
1000000,0,0,0,0,96,606047,109,0,0,0,0,0,0
1000000,0,0,0,0,93,605070,77,0,0,0,0,0,0
1000000,0,0,0,0,78,604853,88,0,0,0,0,0,0
1000000,0,0,0,0,75,574645,146,6179,69,0,0,0,0
1000000,0,0,0,0,0,603147,124,10496,70,0,0,0,0
1000000,0,0,0,0,0,623149,299,10681,57,0,0,0,0
1000000,0,0,0,0,0,584725,115,10396,70,0,0,0,0
1000000,0,0,0,0,0,0,84,10455,55,0,0,0,0
1000000,0,0,0,0,0,0,84,10561,68,0,0,0,0
1000000,0,0,0,0,0,0,75,10258,68,0,0,0,0
1000000,0,0,0,0,0,0,78,10120,82,0,0,0,0
1000000,0,0,0,0,0,0,0,10552,84,0,0,0,0
1000000,0,0,0,0,0,0,0,10421,81,0,0,0,0
1000000,0,0,0,0,0,0,0,10109,72,0,0,0,0
1000000,0,0,0,0,0,0,0,10473,90,0,0,0,0
1000000,0,0,0,0,0,0,0,10548,82,0,0,0,0
1000000,0,0,0,0,0,0,0,10530,81,0,0,0,0
1000000,0,0,0,0,0,0,0,7726,0,0,0,0,0
1000000,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000,0,0,0,0,0,0,0,0,0,359,0,0,0
1000000,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000,2923008,0,0,0,0,0,0,0,0,36,54,19,0
1000000,5035016,0,0,0,0,0,0,0,0,57,15,30,1
1000000,4998747,0,0,0,0,0,0,0,0,58,15,30,1
1000000,4948868,22715,332477,0,0,0,0,0,0,116,109,25,16
1000000,5112592,243597,2712910,0,0,0,0,0,0,77,111,25,16
1000000,5106701,243303,2719478,0,0,0,0,0,0,83,110,24,16
1000000,5083521,242654,2648923,0,0,0,0,0,0,84,111,30,15
1000000,5079593,241903,2583475,375795,0,0,0,0,0,29,116,0,17
1000000,5064543,241115,2685251,627740,0,0,0,0,0,0,111,0,17
1000000,5077412,241367,2687074,626312,0,0,0,0,0,0,109,0,16
1000000,5074935,242146,2867388,674025,108,0,0,0,0,0,11,0,0
1000000,5004237,238240,2664993,621374,102,0,0,0,0,0,0,0,0
1000000,5002834,237798,2503176,584612,99,0,0,0,0,0,0,0,0
1000000,5147936,245800,2720743,634009,352,0,0,0,0,0,0,0,0
1000000,2224430,233579,2602481,607775,147,382227,0,0,0,0,0,0,0
1000000,0,238466,2671110,623776,98,622691,0,0,0,0,0,0,0
1000000,0,237715,2604061,607445,96,607698,0,0,0,0,0,0,0
1000000,0,224063,2534544,590201,119,589396,75,0,0,0,0,0,0
1000000,0,0,2560405,598649,105,600387,102,0,0,0,0,0,0
1000000,0,0,2650499,618443,97,617496,101,0,0,0,0,0,0
1000000,0,0,2667517,622091,110,620998,111,0,0,0,0,0,0
1000000,0,0,1327011,577677,159,578532,162,0,0,0,0,0,0
1000000,0,0,0,598746,102,600427,103,0,0,0,0,0,0
1000000,0,0,0,613710,90,611437,89,0,0,0,0,0,0
1000000,0,0,0,610401,90,612444,100,0,0,0,0,0,0
1000000,0,0,0,43504,154,614308,155,0,0,0,0,0,0
1000000,0,0,0,0,83,599605,93,0,0,0,0,0,0
1000000,0,0,0,0,94,577237,91,0,0,0,0,0,0
1000000,0,0,0,0,74,616572,391,4731,70,0,0,0,0
1000000,0,0,0,0,0,618127,136,10641,70,0,0,0,0
1000000,0,0,0,0,0,613750,83,10609,57,0,0,0,0
1000000,0,0,0,0,0,601944,89,10477,57,0,0,0,0
1000000,0,0,0,0,0,90732,164,10006,68,0,0,0,0
1000000,0,0,0,0,0,0,84,10517,56,0,0,0,0
1000000,0,0,0,0,0,0,85,10572,69,0,0,0,0
1000000,0,0,0,0,0,0,75,10487,103,0,0,0,0
1000000,0,0,0,0,0,0,0,10060,80,0,0,0,0
1000000,0,0,0,0,0,0,0,10469,81,0,0,0,0
1000000,0,0,0,0,0,0,0,10520,58,0,0,0,0
1000000,0,0,0,0,0,0,0,10545,91,0,0,0,0
100000,0,0,0,0,0,0,0,1919,90,0,0,0,0
100000,0,0,0,0,0,0,0,1905,83,0,0,0,0
100000,0,0,0,0,0,0,0,1902,80,0,0,0,0
100000,0,0,0,0,0,0,0,1904,82,0,0,0,0
100000,0,0,0,0,0,0,0,1906,56,0,0,0,0
100000,0,0,0,0,0,0,0,1896,72,0,0,0,0
100000,0,0,0,0,0,0,0,1882,57,0,0,0,0
100000,0,0,0,0,0,0,0,1890,69,0,0,0,0
100000,0,0,0,0,0,0,0,1893,70,0,0,0,0
100000,0,0,0,0,0,0,0,1829,69,0,0,0,0
100000,0,0,0,0,0,0,0,1791,69,0,0,0,0
100000,0,0,0,0,0,0,0,1771,78,0,0,0,0
100000,0,0,0,0,0,0,0,1810,66,0,0,0,0
100000,0,0,0,0,0,0,0,1830,70,0,0,0,0
100000,0,0,0,0,0,0,0,1878,57,0,0,0,0
100000,0,0,0,0,0,0,0,434,0,22,0,0,0
100000,0,0,0,0,0,0,0,0,0,5,0,0,0
100000,0,0,0,0,0,0,0,0,0,344,0,5,0
100000,0,0,0,0,0,0,0,0,0,6,0,6,0
100000,0,0,0,0,0,0,0,0,0,6,0,6,0
100000,0,0,0,0,0,0,0,0,0,6,0,6,0
100000,0,0,0,0,0,0,0,0,0,6,0,6,0
100000,0,0,0,0,0,0,0,0,0,6,0,5,0
100000,0,0,0,0,0,0,0,0,0,6,0,6,0
100000,0,0,0,0,0,0,0,0,0,6,0,6,0
100000,0,0,0,0,0,0,0,0,0,21,0,5,0
100000,0,0,0,0,0,0,0,0,0,6,0,6,0
100000,0,0,0,0,0,0,0,0,0,6,0,6,0
100000,0,0,0,0,0,0,0,0,0,6,0,5,0
100000,0,0,0,0,0,0,0,0,0,6,0,5,0
100000,0,0,0,0,0,0,0,0,0,7,0,6,0
100000,0,0,0,0,0,0,0,0,0,6,0,6,0
100000,0,0,0,0,0,0,0,0,0,6,0,6,0
100000,0,0,0,0,0,0,0,0,0,5,0,6,0
100000,0,0,0,0,0,0,0,0,0,9,6,2,0
100000,1391699,0,0,0,0,0,0,0,0,9,15,0,0
100000,1580278,0,0,0,0,0,0,0,0,9,15,0,0
100000,1622852,0,0,0,0,0,0,0,0,7,15,0,0
100000,1626495,0,0,0,0,0,0,0,0,7,15,0,0
100000,1623525,0,0,0,0,0,0,0,0,7,15,0,0
100000,1626829,0,0,0,0,0,0,0,0,7,15,0,0
100000,1625526,0,0,0,0,0,0,0,0,7,15,0,0
100000,1628960,0,0,0,0,0,0,0,0,7,15,0,0
100000,1624193,0,0,0,0,0,0,0,0,7,15,0,0
100000,1627467,0,0,0,0,0,0,0,0,7,15,0,0
100000,1624188,0,0,0,0,0,0,0,0,8,15,0,0
100000,1626119,0,0,0,0,0,0,0,0,7,15,0,0
100000,1623258,0,0,0,0,0,0,0,0,7,15,0,0
100000,1625126,0,0,0,0,0,0,0,0,7,15,0,0
100000,1625275,0,0,0,0,0,0,0,0,7,16,0,0
100000,1626917,0,0,0,0,0,0,0,0,7,15,0,0
100000,1628996,0,0,0,0,0,0,0,0,8,15,0,0
100000,1685311,7961,133455,0,0,0,0,0,0,12,111,0,16
100000,1787134,81160,811190,0,0,0,0,0,0,7,113,0,15
100000,1737920,78937,796722,0,0,0,0,0,0,7,112,0,17
100000,1736547,78988,797995,0,0,0,0,0,0,7,112,0,15
100000,1733037,78763,795860,0,0,0,0,0,0,7,111,0,16
100000,1736380,78897,792204,0,0,0,0,0,0,7,113,0,15
100000,1732290,78737,765459,0,0,0,0,0,0,7,110,0,15
100000,1731689,78723,765374,0,0,0,0,0,0,7,111,0,16
100000,1735086,78913,763252,0,0,0,0,0,0,9,110,0,16
100000,1737823,78947,767130,0,0,0,0,0,0,7,112,0,16
100000,1734704,78809,785355,0,0,0,0,0,0,7,112,0,16
100000,1734411,78889,798627,0,0,0,0,0,0,7,113,0,17
100000,1735988,78929,798799,0,0,0,0,0,0,7,112,0,16
100000,1733222,78727,797092,0,0,0,0,0,0,8,111,0,16
100000,1734373,78870,796905,0,0,0,0,0,0,9,111,0,17
100000,1735455,78882,797272,0,0,0,0,0,0,7,111,0,17
100000,1733641,78861,800339,0,0,0,0,0,0,7,113,0,17
100000,1912397,87231,1009822,100456,0,0,0,0,0,7,25,0,0
100000,1698887,76855,772295,179946,0,0,0,0,0,0,15,0,0
100000,1682272,76528,772957,180346,0,0,0,0,0,0,15,0,0
100000,1680373,76389,769472,179408,0,0,0,0,0,0,15,0,0
100000,1681359,76438,772319,180155,0,0,0,0,0,0,15,0,0
100000,1680062,76355,764823,178332,0,0,0,0,0,0,16,0,0
100000,1681291,76409,772071,179873,0,0,0,0,0,0,16,0,0
100000,1683082,76481,770275,179694,0,0,0,0,0,0,16,0,0
100000,1679898,76403,771529,180003,0,0,0,0,0,0,15,0,0
100000,1681855,76441,771987,179840,0,0,0,0,0,0,15,0,0
100000,1680052,76356,769656,179404,0,0,0,0,0,0,15,0,0
100000,1677504,76236,769802,179498,0,0,0,0,0,0,15,0,0
100000,1677786,76283,770548,179625,0,0,0,0,0,0,15,0,0
100000,1679051,76271,766605,178636,0,0,0,0,0,0,15,0,0
100000,1679682,76383,770874,179665,0,0,0,0,0,0,15,0,0
100000,1683122,76519,761801,177539,0,0,0,0,0,0,16,0,0
100000,1679896,76346,742281,173054,0,0,0,0,0,0,15,0,0
100000,1682714,76534,740908,171808,0,0,0,0,0,0,15,0,0
100000,1672847,76094,726612,168675,147,0,0,0,0,0,0,0,0
100000,1645355,74708,735997,171633,95,0,0,0,0,0,0,0,0
100000,1627382,74024,744798,173701,90,0,0,0,0,0,0,0,0
100000,1629811,73996,739736,172286,89,0,0,0,0,0,0,0,0
100000,1626079,74005,741178,172759,84,0,0,0,0,0,0,0,0
100000,1625470,73858,742791,173367,87,0,0,0,0,0,0,0,0
100000,2533933,115401,1137158,266367,689,0,0,0,0,0,0,0,0
100000,1661788,75356,747569,174419,105,0,0,0,0,0,0,0,0
100000,1627092,73949,741382,172659,85,0,0,0,0,0,0,0,0
100000,1653583,75110,745440,173915,92,0,0,0,0,0,0,0,0
100000,1671208,72694,765104,178645,85,0,0,0,0,0,0,0,0
100000,1673024,72773,769167,179322,80,0,0,0,0,0,0,0,0
100000,1679012,73069,764363,178505,79,0,0,0,0,0,0,0,0
10000,1049806,45481,511540,118148,84,0,0,0,0,0,0,0,0
10000,1038952,45173,512148,118297,106,0,0,0,0,0,0,0,0
10000,1135258,49380,657491,154855,179,0,0,0,0,0,0,0,0
10000,1035600,44987,510011,117967,81,0,0,0,0,0,0,0,0
10000,1037803,45152,511105,118154,92,0,0,0,0,0,0,0,0
10000,1035406,45021,509491,117595,89,0,0,0,0,0,0,0,0
10000,1036251,45023,510652,118149,84,0,0,0,0,0,0,0,0
10000,992492,50437,788154,201297,250,136569,0,0,0,0,0,0,0
10000,0,53085,571289,119267,93,117981,0,0,0,0,0,0,0
10000,0,45028,500609,115387,77,115616,0,0,0,0,0,0,0
10000,0,45044,492948,113725,82,113659,0,0,0,0,0,0,0
10000,0,44929,494095,114297,73,114627,0,0,0,0,0,0,0
10000,0,45159,512173,118353,85,118130,0,0,0,0,0,0,0
10000,0,45077,510325,118001,81,117799,0,0,0,0,0,0,0
10000,0,45039,510861,117839,79,118132,0,0,0,0,0,0,0
10000,0,45062,510830,118165,76,118029,0,0,0,0,0,0,0
10000,0,45033,509565,117815,70,118005,0,0,0,0,0,0,0
10000,0,45039,512802,118549,76,118401,0,0,0,0,0,0,0
10000,0,44916,509611,117596,80,117588,0,0,0,0,0,0,0
10000,0,45025,511034,118201,81,118329,0,0,0,0,0,0,0
10000,0,45156,512902,118426,77,118115,0,0,0,0,0,0,0
10000,0,45001,506915,117108,77,117451,0,0,0,0,0,0,0
10000,0,45074,511215,118298,74,117789,0,0,0,0,0,0,0
10000,0,45233,487676,112413,72,112272,0,0,0,0,0,0,0
10000,0,45131,490476,113452,78,113573,0,0,0,0,0,0,0
10000,0,45644,596923,139969,93,140265,0,0,0,0,0,0,0
10000,0,46261,502332,115649,86,115494,0,0,0,0,0,0,0
10000,0,45082,494828,114530,75,114885,0,0,0,0,0,0,0
10000,0,45233,513768,118812,80,118711,0,0,0,0,0,0,0
10000,0,45258,513077,118469,74,118491,0,0,0,0,0,0,0
10000,0,45193,514061,118815,73,118694,0,0,0,0,0,0,0
10000,0,45068,510806,118048,75,118200,0,0,0,0,0,0,0
10000,0,45167,511321,117995,74,117867,0,0,0,0,0,0,0
10000,0,45144,509963,118044,72,118311,0,0,0,0,0,0,0
10000,0,45192,513206,118528,70,118534,0,0,0,0,0,0,0
10000,0,45199,512796,118513,76,118448,0,0,0,0,0,0,0
10000,0,45085,510999,118210,70,118113,0,0,0,0,0,0,0
10000,0,45065,513177,118626,73,118621,0,0,0,0,0,0,0
10000,0,31904,428625,96779,272,96546,257,0,0,0,0,0,0
10000,0,0,418509,94137,93,94180,83,0,0,0,0,0,0
10000,0,0,413939,94309,85,93539,90,0,0,0,0,0,0
10000,0,0,414195,93032,84,93140,87,0,0,0,0,0,0
10000,0,0,421816,94204,87,94085,82,0,0,0,0,0,0
10000,0,0,554331,128623,103,128645,110,0,0,0,0,0,0
