Refresh rate, cpu cycles, bus cycles, instr, branch instructions, branch misses, bpu access, bpu miss, cache ref, cache misses, dtlb read, dtlb miss, itlb read accesses, itlb read misses
10000,0,0,405141,91166,85,92182,84,0,0,0,0,0,0
10000,0,0,413619,93075,99,93186,94,0,0,0,0,0,0
10000,0,0,417531,93971,75,93859,74,0,0,0,0,0,0
10000,0,0,420387,94897,81,94038,81,0,0,0,0,0,0
10000,0,0,536367,124881,110,124958,105,0,0,0,0,0,0
10000,0,0,410726,91333,82,91277,84,0,0,0,0,0,0
10000,0,0,406229,91266,79,91335,81,0,0,0,0,0,0
10000,0,0,403781,90831,84,90741,80,0,0,0,0,0,0
10000,0,0,405874,107898,106,122607,106,0,0,0,0,0,0
10000,0,0,523768,103032,81,89276,82,0,0,0,0,0,0
10000,0,0,400852,90713,78,89925,78,0,0,0,0,0,0
10000,0,0,392733,87992,80,88920,81,0,0,0,0,0,0
10000,0,0,401072,90085,76,90845,82,0,0,0,0,0,0
10000,0,0,407128,92480,73,90757,72,0,0,0,0,0,0
10000,0,0,397834,89151,88,89190,93,0,0,0,0,0,0
10000,0,0,405941,90357,86,91781,83,0,0,0,0,0,0
10000,0,0,474970,109013,109,109244,113,0,0,0,0,0,0
10000,0,0,415090,93684,87,93177,85,0,0,0,0,0,0
10000,0,0,415779,93688,91,92782,88,0,0,0,0,0,0
10000,0,0,410239,92499,77,92740,82,0,0,0,0,0,0
10000,0,0,405718,91405,79,92096,81,0,0,0,0,0,0
10000,0,0,470195,116387,101,115267,99,0,0,0,0,0,0
10000,0,0,443255,92432,75,93178,75,0,0,0,0,0,0
10000,0,0,410463,92298,79,91535,84,0,0,0,0,0,0
10000,0,0,367692,94920,192,96480,191,0,0,0,0,0,0
10000,0,0,0,87731,83,87641,77,0,0,0,0,0,0
10000,0,0,0,88760,57,88566,57,0,0,0,0,0,0
10000,0,0,0,88153,59,88272,58,0,0,0,0,0,0
10000,0,0,0,87341,55,87310,56,0,0,0,0,0,0
10000,0,0,0,88123,58,88101,57,0,0,0,0,0,0
10000,0,0,0,84922,62,84590,62,0,0,0,0,0,0
10000,0,0,0,85919,58,85799,58,0,0,0,0,0,0
10000,0,0,0,85794,54,85616,55,0,0,0,0,0,0
10000,0,0,0,85664,61,85764,60,0,0,0,0,0,0
10000,0,0,0,121364,78,121566,79,0,0,0,0,0,0
10000,0,0,0,85910,58,85746,58,0,0,0,0,0,0
10000,0,0,0,85180,56,85335,55,0,0,0,0,0,0
10000,0,0,0,85916,57,85729,57,0,0,0,0,0,0
10000,0,0,0,85566,60,85745,60,0,0,0,0,0,0
10000,0,0,0,86298,55,86237,56,0,0,0,0,0,0
10000,0,0,0,85536,59,85572,58,0,0,0,0,0,0
10000,0,0,0,85972,59,85930,60,0,0,0,0,0,0
10000,0,0,0,86095,56,86115,57,0,0,0,0,0,0
10000,0,0,0,86037,60,85981,59,0,0,0,0,0,0
10000,0,0,0,85703,59,85501,59,0,0,0,0,0,0
10000,0,0,0,85310,54,85434,53,0,0,0,0,0,0
10000,0,0,0,125578,73,125403,73,0,0,0,0,0,0
10000,0,0,0,85671,58,85768,59,0,0,0,0,0,0
10000,0,0,0,85324,65,85425,73,0,0,0,0,0,0
10000,0,0,0,85906,61,85797,56,0,0,0,0,0,0
10000,0,0,0,86440,58,86657,58,0,0,0,0,0,0
10000,0,0,0,127828,70,127628,70,0,0,0,0,0,0
10000,0,0,0,85655,60,85540,61,0,0,0,0,0,0
10000,0,0,0,84698,55,84575,54,0,0,0,0,0,0
10000,0,0,0,84531,53,84726,54,0,0,0,0,0,0
10000,0,0,0,86523,65,86590,64,0,0,0,0,0,0
1000,0,0,0,70528,224,158262,459,0,0,0,0,0,0
1000,0,0,0,0,268,70241,72,0,0,0,0,0,0
1000,0,0,0,0,65,70208,69,0,0,0,0,0,0
1000,0,0,0,0,64,70302,77,0,0,0,0,0,0
1000,0,0,0,0,71,70651,74,0,0,0,0,0,0
1000,0,0,0,0,72,89518,82,0,0,0,0,0,0
1000,0,0,0,0,110,81808,83,0,0,0,0,0,0
1000,0,0,0,0,57,72051,58,0,0,0,0,0,0
1000,0,0,0,0,55,71185,53,0,0,0,0,0,0
1000,0,0,0,0,60,73363,71,0,0,0,0,0,0
1000,0,0,0,0,68,72791,71,0,0,0,0,0,0
1000,0,0,0,0,92,108076,95,0,0,0,0,0,0
1000,0,0,0,0,91,73812,87,0,0,0,0,0,0
1000,0,0,0,0,81,73600,75,0,0,0,0,0,0
1000,0,0,0,0,294,108090,301,0,0,0,0,0,0
1000,0,0,0,0,78,74475,77,0,0,0,0,0,0
1000,0,0,0,0,65,103044,92,0,0,0,0,0,0
1000,0,0,0,0,76,72964,57,0,0,0,0,0,0
1000,0,0,0,0,57,72646,69,0,0,0,0,0,0
1000,0,0,0,0,67,73159,70,0,0,0,0,0,0
1000,0,0,0,0,60,72171,70,0,0,0,0,0,0
1000,0,0,0,0,75,72209,66,0,0,0,0,0,0
1000,0,0,0,0,81,113234,82,0,0,0,0,0,0
1000,0,0,0,0,63,73470,70,0,0,0,0,0,0
1000,0,0,0,0,63,72160,69,0,0,0,0,0,0
1000,0,0,0,0,69,72325,72,0,0,0,0,0,0
1000,0,0,0,0,75,72387,66,0,0,0,0,0,0
1000,0,0,0,0,62,73247,60,0,0,0,0,0,0
1000,0,0,0,0,58,73656,57,0,0,0,0,0,0
1000,0,0,0,0,55,73066,50,0,0,0,0,0,0
1000,0,0,0,0,49,72288,58,0,0,0,0,0,0
1000,0,0,0,0,61,72386,65,0,0,0,0,0,0
1000,0,0,0,0,66,72788,81,0,0,0,0,0,0
1000,0,0,0,0,79,73797,63,0,0,0,0,0,0
1000,0,0,0,0,56,72516,55,0,0,0,0,0,0
1000,0,0,0,0,53,73770,58,0,0,0,0,0,0
1000,0,0,0,0,55,74767,60,0,64,0,0,0,0
1000,0,0,0,0,48,122303,292,948,69,0,0,0,0
1000,0,0,0,0,0,82807,83,968,56,0,0,0,0
1000,0,0,0,0,0,79724,75,957,55,0,0,0,0
1000,0,0,0,0,0,80987,84,967,67,0,0,0,0
1000,0,0,0,0,0,81222,80,943,55,0,0,0,0
1000,0,0,0,0,0,119896,84,773,56,0,0,0,0
1000,0,0,0,0,0,79426,74,958,55,0,0,0,0
1000,0,0,0,0,0,78556,73,943,53,0,0,0,0
1000,0,0,0,0,0,77768,86,936,54,0,0,0,0
1000,0,0,0,0,0,78430,74,919,53,0,0,0,0
1000,0,0,0,0,0,77482,73,915,56,0,0,0,0
1000,0,0,0,0,0,80075,69,952,55,0,0,0,0
1000,0,0,0,0,0,78864,75,943,56,0,0,0,0
1000,0,0,0,0,0,79455,89,959,56,0,0,0,0
1000,0,0,0,0,0,80187,91,944,55,0,0,0,0
1000,0,0,0,0,0,78732,76,957,68,0,0,0,0
1000,0,0,0,0,0,81578,74,969,55,0,0,0,0
1000,0,0,0,0,0,80065,76,943,68,0,0,0,0
1000,0,0,0,0,0,80722,78,957,69,0,0,0,0
1000,0,0,0,0,0,80648,75,945,55,0,0,0,0
1000,0,0,0,0,0,78601,76,942,56,0,0,0,0
1000,0,0,0,0,0,78894,70,947,56,0,0,0,0
1000,0,0,0,0,0,79224,70,946,69,0,0,0,0
1000,0,0,0,0,0,78821,78,905,51,0,0,0,0
1000,0,0,0,0,0,76977,70,922,54,0,0,0,0
1000,0,0,0,0,0,114674,83,748,65,0,0,0,0
1000,0,0,0,0,0,78702,73,914,54,0,0,0,0
1000,0,0,0,0,0,76215,74,918,52,0,0,0,0
1000,0,0,0,0,0,77557,73,911,54,0,0,0,0
1000,0,0,0,0,0,78814,81,956,56,0,0,0,0
1000,0,0,0,0,0,79933,70,940,68,0,0,0,0
1000,0,0,0,0,0,79075,76,942,55,0,0,0,0
1000,0,0,0,0,0,79993,75,956,55,0,0,0,0
1000,0,0,0,0,0,79224,75,948,68,0,0,0,0
1000,0,0,0,0,0,79724,74,944,55,0,0,0,0
1000,0,0,0,0,0,32946,172,571,67,0,0,0,0
1000,0,0,0,0,0,0,77,961,67,0,0,0,0
1000,0,0,0,0,0,0,65,934,67,0,0,0,0
1000,0,0,0,0,0,0,62,936,66,0,0,0,0
1000,0,0,0,0,0,0,64,931,65,0,0,0,0
1000,0,0,0,0,0,0,54,935,66,0,0,0,0
1000,0,0,0,0,0,0,66,933,66,0,0,0,0
1000,0,0,0,0,0,0,60,933,65,0,0,0,0
1000,0,0,0,0,0,0,60,933,65,0,0,0,0
1000,0,0,0,0,0,0,59,933,66,0,0,0,0
1000,0,0,0,0,0,0,60,933,65,0,0,0,0
1000,0,0,0,0,0,0,69,767,65,0,0,0,0
1000,0,0,0,0,0,0,61,932,64,0,0,0,0
1000,0,0,0,0,0,0,58,933,66,0,0,0,0
1000,0,0,0,0,0,0,65,933,66,0,0,0,0
1000,0,0,0,0,0,0,54,933,66,0,0,0,0
1000,0,0,0,0,0,0,61,870,67,0,0,0,0
1000,0,0,0,0,0,0,68,928,67,0,0,0,0
1000,0,0,0,0,0,0,66,935,66,0,0,0,0
1000,0,0,0,0,0,0,51,931,66,0,0,0,0
1000,0,0,0,0,0,0,60,930,66,0,0,0,0
1000,0,0,0,0,0,0,59,934,66,0,0,0,0
1000,0,0,0,0,0,0,64,921,62,0,0,0,0
1000,0,0,0,0,0,0,55,894,65,0,0,0,0
1000,0,0,0,0,0,0,57,882,63,0,0,0,0
1000,0,0,0,0,0,0,55,891,65,0,0,0,0
1000,0,0,0,0,0,0,65,894,61,0,0,0,0
1000,0,0,0,0,0,0,53,896,65,0,0,0,0
100,0,0,0,0,0,0,73,870,61,0,0,0,0
100,0,0,0,0,0,0,54,880,61,0,0,0,0
100,0,0,0,0,0,0,63,880,63,0,0,0,0
100,0,0,0,0,0,0,60,880,63,0,0,0,0
100,0,0,0,0,0,0,64,877,66,0,0,0,0
100,0,0,0,0,0,0,58,924,66,0,0,0,0
100,0,0,0,0,0,0,59,924,66,0,0,0,0
100,0,0,0,0,0,0,58,923,66,0,0,0,0
100,0,0,0,0,0,0,63,754,55,0,0,0,0
100,0,0,0,0,0,0,0,877,55,0,0,0,0
100,0,0,0,0,0,0,0,869,55,0,0,0,0
100,0,0,0,0,0,0,0,873,55,0,0,0,0
100,0,0,0,0,0,0,0,868,55,0,0,0,0
100,0,0,0,0,0,0,0,874,56,0,0,0,0
100,0,0,0,0,0,0,0,885,55,0,0,0,0
100,0,0,0,0,0,0,0,874,56,0,0,0,0
100,0,0,0,0,0,0,0,867,57,0,0,0,0
100,0,0,0,0,0,0,0,871,55,0,0,0,0
100,0,0,0,0,0,0,0,872,68,0,0,0,0
100,0,0,0,0,0,0,0,870,56,0,0,0,0
100,0,0,0,0,0,0,0,884,55,0,0,0,0
100,0,0,0,0,0,0,0,868,55,0,0,0,0
100,0,0,0,0,0,0,0,873,68,0,0,0,0
100,0,0,0,0,0,0,0,870,54,0,0,0,0
100,0,0,0,0,0,0,0,866,54,0,0,0,0
100,0,0,0,0,0,0,0,882,55,0,0,0,0
100,0,0,0,0,0,0,0,882,55,0,0,0,0
100,0,0,0,0,0,0,0,868,55,0,0,0,0
100,0,0,0,0,0,0,0,869,56,0,0,0,0
100,0,0,0,0,0,0,0,884,55,0,0,0,0
100,0,0,0,0,0,0,0,868,70,0,0,0,0
100,0,0,0,0,0,0,0,867,55,0,0,0,0
100,0,0,0,0,0,0,0,877,54,0,0,0,0
100,0,0,0,0,0,0,0,869,55,0,0,0,0
100,0,0,0,0,0,0,0,868,55,0,0,0,0
100,0,0,0,0,0,0,0,886,56,0,0,0,0
100,0,0,0,0,0,0,0,875,55,0,0,0,0
100,0,0,0,0,0,0,0,864,55,0,0,0,0
100,0,0,0,0,0,0,0,869,68,0,0,0,0
100,0,0,0,0,0,0,0,870,55,0,0,0,0
100,0,0,0,0,0,0,0,870,55,0,0,0,0
100,0,0,0,0,0,0,0,870,56,0,0,0,0
100,0,0,0,0,0,0,0,869,67,0,0,0,0
100,0,0,0,0,0,0,0,870,55,0,0,0,0
100,0,0,0,0,0,0,0,867,54,0,0,0,0
100,0,0,0,0,0,0,0,868,56,0,0,0,0
100,0,0,0,0,0,0,0,912,55,0,0,0,0
100,0,0,0,0,0,0,0,870,56,0,0,0,0
100,0,0,0,0,0,0,0,999,55,0,0,0,0
100,0,0,0,0,0,0,0,898,69,0,0,0,0
100,0,0,0,0,0,0,0,873,55,0,0,0,0
100,0,0,0,0,0,0,0,870,55,0,0,0,0
100,0,0,0,0,0,0,0,880,55,0,0,0,0
100,0,0,0,0,0,0,0,871,55,0,0,0,0
100,0,0,0,0,0,0,0,869,55,0,0,0,0
100,0,0,0,0,0,0,0,869,69,0,0,0,0
100,0,0,0,0,0,0,0,834,53,0,0,0,0
100,0,0,0,0,0,0,0,830,52,0,0,0,0
100,0,0,0,0,0,0,0,840,65,0,0,0,0
100,0,0,0,0,0,0,0,834,54,0,0,0,0
100,0,0,0,0,0,0,0,834,52,0,0,0,0
100,0,0,0,0,0,0,0,820,64,0,0,0,0
100,0,0,0,0,0,0,0,829,54,0,0,0,0
100,0,0,0,0,0,0,0,830,52,0,0,0,0
100,0,0,0,0,0,0,0,834,56,0,0,0,0
100,0,0,0,0,0,0,0,865,56,0,0,0,0
100,0,0,0,0,0,0,0,884,54,0,0,0,0
100,0,0,0,0,0,0,0,878,56,0,0,0,0
100,0,0,0,0,0,0,0,866,55,0,0,0,0
100,0,0,0,0,0,0,0,872,55,0,0,0,0
100,0,0,0,0,0,0,0,880,55,0,0,0,0
100,0,0,0,0,0,0,0,871,55,0,0,0,0
100,0,0,0,0,0,0,0,878,54,0,0,0,0
100,0,0,0,0,0,0,0,865,56,0,0,0,0
100,0,0,0,0,0,0,0,1385,69,0,0,0,0
100,0,0,0,0,0,0,0,898,56,0,0,0,0
100,0,0,0,0,0,0,0,874,70,0,0,0,0
100,0,0,0,0,0,0,0,870,55,0,0,0,0
100,0,0,0,0,0,0,0,886,54,0,0,0,0
100,0,0,0,0,0,0,0,871,56,0,0,0,0
100,0,0,0,0,0,0,0,873,69,0,0,0,0
100,0,0,0,0,0,0,0,870,55,0,0,0,0
100,0,0,0,0,0,0,0,868,69,0,0,0,0
100,0,0,0,0,0,0,0,873,55,0,0,0,0
100,0,0,0,0,0,0,0,868,55,0,0,0,0
100,0,0,0,0,0,0,0,873,57,0,0,0,0
100,0,0,0,0,0,0,0,868,56,0,0,0,0
100,0,0,0,0,0,0,0,869,54,0,0,0,0
100,0,0,0,0,0,0,0,121,0,6,0,6,0
100,0,0,0,0,0,0,0,0,0,21,0,6,0
100,0,0,0,0,0,0,0,0,0,21,0,6,0
100,0,0,0,0,0,0,0,0,0,21,0,6,0
100,0,0,0,0,0,0,0,0,0,21,0,6,0
100,0,0,0,0,0,0,0,0,0,21,0,6,0
100,0,0,0,0,0,0,0,0,0,21,0,6,0
100,0,0,0,0,0,0,0,0,0,21,0,6,0
100,0,0,0,0,0,0,0,0,0,21,0,6,0
100,0,0,0,0,0,0,0,0,0,21,0,6,0
100,0,0,0,0,0,0,0,0,0,21,0,6,0
100,0,0,0,0,0,0,0,0,0,21,0,6,0
10,0,0,0,0,0,0,0,0,0,21,0,6,0
10,0,0,0,0,0,0,0,0,0,21,0,6,0
10,0,0,0,0,0,0,0,0,0,21,0,6,0
10,0,0,0,0,0,0,0,0,0,21,0,6,0
10,0,0,0,0,0,0,0,0,0,21,0,6,0
10,0,0,0,0,0,0,0,0,0,21,0,6,0
10,0,0,0,0,0,0,0,0,0,21,0,6,0
10,0,0,0,0,0,0,0,0,0,21,0,6,0
10,0,0,0,0,0,0,0,0,0,21,0,6,0
10,0,0,0,0,0,0,0,0,0,21,0,6,0
10,0,0,0,0,0,0,0,0,0,21,0,6,0
10,0,0,0,0,0,0,0,0,0,21,0,6,0
10,0,0,0,0,0,0,0,0,0,21,0,6,0
10,0,0,0,0,0,0,0,0,0,21,0,6,0
10,0,0,0,0,0,0,0,0,0,21,0,6,0
10,0,0,0,0,0,0,0,0,0,21,0,6,0
10,0,0,0,0,0,0,0,0,0,21,0,6,0
10,0,0,0,0,0,0,0,0,0,21,0,6,0
10,0,0,0,0,0,0,0,0,0,21,0,6,0
10,0,0,0,0,0,0,0,0,0,21,0,6,0
10,0,0,0,0,0,0,0,0,0,21,0,6,0
10,0,0,0,0,0,0,0,0,0,21,0,6,0
10,0,0,0,0,0,0,0,0,0,21,0,6,0
10,0,0,0,0,0,0,0,0,0,21,0,6,0
10,0,0,0,0,0,0,0,0,0,21,0,6,0
10,0,0,0,0,0,0,0,0,0,21,0,6,0
10,0,0,0,0,0,0,0,0,0,21,0,6,0
10,0,0,0,0,0,0,0,0,0,21,0,6,0
10,0,0,0,0,0,0,0,0,0,21,0,6,0
10,0,0,0,0,0,0,0,0,0,21,0,6,0
10,0,0,0,0,0,0,0,0,0,28,8,24,0
10,670921,0,0,0,0,0,0,0,0,67,0,25,0
10,788096,0,0,0,0,0,0,0,0,60,0,24,0
10,779589,0,0,0,0,0,0,0,0,61,1,24,0
10,766875,0,0,0,0,0,0,0,0,59,1,25,0
10,780291,0,0,0,0,0,0,0,0,67,1,24,0
10,766876,0,0,0,0,0,0,0,0,60,1,25,0
10,779585,0,0,0,0,0,0,0,0,60,1,24,0
10,774682,0,0,0,0,0,0,0,0,67,1,24,0
10,776340,0,0,0,0,0,0,0,0,66,1,25,0
10,777591,0,0,0,0,0,0,0,0,61,1,24,0
10,788308,0,0,0,0,0,0,0,0,67,1,25,0
10,789382,0,0,0,0,0,0,0,0,60,1,32,0
10,810081,0,0,0,0,0,0,0,0,72,1,24,0
10,777247,0,0,0,0,0,0,0,0,66,1,24,0
10,780539,0,0,0,0,0,0,0,0,62,1,25,0
10,787047,0,0,0,0,0,0,0,0,67,1,24,0
10,777657,0,0,0,0,0,0,0,0,66,1,24,0
10,765964,0,0,0,0,0,0,0,0,60,1,25,0
10,776153,0,0,0,0,0,0,0,0,67,1,25,0
10,768236,0,0,0,0,0,0,0,0,60,1,24,0
10,779605,0,0,0,0,0,0,0,0,68,1,24,0
10,781284,0,0,0,0,0,0,0,0,66,1,24,0
10,769270,0,0,0,0,0,0,0,0,59,1,25,0
10,769390,0,0,0,0,0,0,0,0,60,1,24,0
10,779229,0,0,0,0,0,0,0,0,60,1,24,0
10,779951,0,0,0,0,0,0,0,0,67,1,24,0
10,767445,0,0,0,0,0,0,0,0,61,1,26,0
10,781338,0,0,0,0,0,0,0,0,61,1,24,0
10,776619,0,0,0,0,0,0,0,0,69,1,24,1
10,778996,0,0,0,0,0,0,0,0,65,1,31,0
10,816668,0,0,0,0,0,0,0,0,71,1,24,0
10,780065,0,0,0,0,0,0,0,0,62,1,30,0
10,790602,0,0,0,0,0,0,0,0,61,1,25,0
10,793059,7103,125073,0,0,0,0,0,0,130,4,31,0
10,949841,39486,442594,0,0,0,0,0,0,110,0,31,0
10,937252,39086,443127,0,0,0,0,0,0,110,1,31,0
10,937610,39029,450093,0,0,0,0,0,0,110,1,31,0
10,936259,39003,452780,0,0,0,0,0,0,110,1,31,0
10,936380,39016,453118,0,0,0,0,0,0,111,1,31,0
10,936034,39000,453150,0,0,0,0,0,0,110,1,31,0
10,938766,39122,452162,0,0,0,0,0,0,110,1,31,0
10,936337,38995,451539,0,0,0,0,0,0,110,1,31,0
10,937982,39074,451208,0,0,0,0,0,0,110,1,31,0
10,934617,38924,450950,0,0,0,0,0,0,110,1,31,0
10,935517,38962,451815,0,0,0,0,0,0,110,1,31,0
10,934600,38950,454308,0,0,0,0,0,0,111,1,31,0
10,936532,39013,453134,0,0,0,0,0,0,110,1,31,0
10,936124,38975,449779,0,0,0,0,0,0,110,1,31,0
10,935698,38991,453120,0,0,0,0,0,0,110,2,31,0
10,935138,39009,453480,0,0,0,0,0,0,110,1,31,0
10,939169,39128,451474,0,0,0,0,0,0,110,1,31,0
10,938278,39074,453250,0,0,0,0,0,0,111,1,31,0
10,937768,39047,450214,0,0,0,0,0,0,110,1,31,0
10,938192,39121,453075,0,0,0,0,0,0,110,1,31,0
10,938396,39067,451296,0,0,0,0,0,0,110,0,31,0
10,939488,39171,453362,0,0,0,0,0,0,110,1,31,0
10,940381,39209,450576,0,0,0,0,0,0,110,1,31,0
10,940178,39134,455863,0,0,0,0,0,0,110,1,31,0
10,940314,39184,452479,0,0,0,0,0,0,111,1,31,0
10,939015,39128,455469,0,0,0,0,0,0,110,1,31,0
10,941718,39229,452953,0,0,0,0,0,0,110,1,31,0
10,955475,39812,457757,0,0,0,0,0,0,110,1,31,0
10,936449,38997,454779,0,0,0,0,0,0,107,4,0,0
10,1162844,48196,661220,152452,0,0,0,0,0,0,0,0,0
10,823827,34638,412388,92574,0,0,0,0,0,0,0,0,0
10,840472,34683,410428,93181,0,0,0,0,0,0,0,0,0
10,831426,34614,411479,91338,0,0,0,0,0,0,0,0,0
10,826299,34608,411454,92588,0,0,0,0,0,0,0,0,0
10,818860,34081,409246,92043,0,0,0,0,0,0,0,0,0
1,852403,35966,417389,93866,0,0,0,0,0,0,0,0,0
1,851720,35524,416323,93361,0,0,0,0,0,0,0,0,0
1,838002,34881,413156,93574,0,0,0,0,0,0,0,0,0
1,842307,34605,413568,92123,0,0,0,0,0,0,0,0,0
1,830202,34624,405954,91034,0,0,0,0,0,0,0,0,0
1,828871,34621,399463,90028,0,0,0,0,0,0,0,0,0
1,849925,35872,407230,90696,0,0,0,0,0,0,0,0,0
1,838813,34595,398060,89160,0,0,0,0,0,0,0,0,0
1,829611,35058,400947,89684,0,0,0,0,0,0,0,0,0
1,842183,34759,396478,88998,0,0,0,0,0,0,0,0,0
1,831463,35077,403191,90439,0,0,0,0,0,0,0,0,0
1,836517,34332,393835,88272,0,0,0,0,0,0,0,0,0
1,817485,34092,401960,91187,0,0,0,0,0,0,0,0,0
1,850458,35549,416902,92771,0,0,0,0,0,0,0,0,0
1,819330,34100,403813,90625,0,0,0,0,0,0,0,0,0
1,828345,34557,411856,92517,0,0,0,0,0,0,0,0,0
1,819535,34107,405959,91182,0,0,0,0,0,0,0,0,0
1,821175,34575,411654,92415,0,0,0,0,0,0,0,0,0
1,832986,34232,407210,92533,0,0,0,0,0,0,0,0,0
1,853788,35642,414317,92031,0,0,0,0,0,0,0,0,0
1,839340,35415,421170,94873,0,0,0,0,0,0,0,0,0
1,850950,35105,411007,92277,0,0,0,0,0,0,0,0,0
1,1195747,50440,556709,126344,0,0,0,0,0,0,255,0,0
1,874454,35925,415210,93202,0,0,0,0,0,0,2,0,0
1,829053,34676,411569,92374,0,0,0,0,0,0,0,0,0
1,632101,26775,333120,74331,116,0,0,0,0,0,2,0,0
1,822998,34329,392931,88276,94,0,0,0,0,0,0,0,0
1,817606,34070,393300,88392,91,0,0,0,0,0,0,0,0
1,816977,33997,392958,88210,88,0,0,0,0,0,0,0,0
1,816663,34029,393379,88248,84,0,0,0,0,0,0,0,0
1,818428,34153,394301,88569,81,0,0,0,0,0,0,0,0
1,818184,34059,393874,88537,76,0,0,0,0,0,0,0,0
1,816106,33959,393960,88475,79,0,0,0,0,0,0,0,0
1,816185,34002,395523,88802,79,0,0,0,0,0,0,0,0
1,815350,33965,390903,87688,76,0,0,0,0,0,0,0,0
1,816170,34063,392264,88024,82,0,0,0,0,0,0,0,0
1,815740,33946,392524,88053,82,0,0,0,0,0,0,0,0
1,817205,34041,394537,88853,84,0,0,0,0,0,0,0,0
1,816712,34064,392990,87954,79,0,0,0,0,0,0,0,0
1,815073,33949,393325,88365,76,0,0,0,0,0,0,0,0
1,816001,33940,393668,88388,76,0,0,0,0,0,0,0,0
1,813221,33895,392198,87909,77,0,0,0,0,0,0,0,0
1,815396,33954,393710,88489,76,0,0,0,0,0,0,0,0
1,814729,33999,393396,88348,76,0,0,0,0,0,0,0,0
1,817491,34023,383324,85905,74,0,0,0,0,0,0,0,0
1,818836,34123,384045,85693,81,0,0,0,0,0,0,0,0
1,815662,33949,387445,87347,75,0,0,0,0,0,0,0,0
1,814890,34001,394929,88773,71,0,0,0,0,0,0,0,0
1,818462,34071,393656,88229,81,0,0,0,0,0,0,0,0
1,814762,33941,393309,88424,79,0,0,0,0,0,0,0,0
1,816134,34008,394926,88501,87,0,0,0,0,0,0,0,0
1,818313,34089,392099,88169,81,0,0,0,0,0,0,0,0
1,817462,34037,393716,88320,82,0,0,0,0,0,0,0,0
1,815673,34024,395277,88698,81,0,0,0,0,0,0,0,0
1,817211,34056,393031,88395,75,0,0,0,0,0,0,0,0
1,816655,33998,391717,87687,70,0,0,0,0,0,0,0,0
1,815094,34008,393181,88289,82,0,0,0,0,0,0,0,0
1,817414,34053,394610,88630,80,0,0,0,0,0,0,0,0
1,494925,34879,401941,88007,148,79474,0,0,0,0,0,0,0
1,0,34476,382013,85681,76,85790,0,0,0,0,0,0,0
1,0,34626,385546,86280,102,86183,0,0,0,0,0,0,0
1,0,34143,388302,86811,90,85921,0,0,0,0,0,0,0
1,0,34130,385735,86402,91,87401,0,0,0,0,0,0,0
1,0,34633,396556,88866,97,89006,0,0,0,0,0,0,0
1,0,34169,396859,89074,78,88198,0,0,0,0,0,0,0
1,0,34098,396206,88596,82,89338,0,0,0,0,0,0,0
1,0,34499,398846,89434,81,90018,0,0,0,0,0,0,0
1,0,34522,400658,89864,82,89564,0,0,0,0,0,0,0
1,0,34570,398000,89274,86,89116,0,0,0,0,0,0,0
1,0,34599,396837,88965,81,89127,0,0,0,0,0,0,0
1,0,34516,398088,89317,75,89468,0,0,0,0,0,0,0
1,0,34534,398449,89406,86,89512,0,0,0,0,0,0,0
1,0,34646,398718,89053,84,89204,0,0,0,0,0,0,0
1,0,34103,401154,89913,75,89842,0,0,0,0,0,0,0
1,0,34486,397935,89475,73,89411,0,0,0,0,0,0,0
1,0,34570,398176,89104,84,88842,0,0,0,0,0,0,0
1,0,34481,400565,89768,83,90256,0,0,0,0,0,0,0
1,0,34475,400007,89779,74,89570,0,0,0,0,0,0,0
1,0,34480,397633,89060,73,89140,0,0,0,0,0,0,0
1,0,34491,396736,88993,84,89402,0,0,0,0,0,0,0
1,0,34582,398239,89229,81,88995,0,0,0,0,0,0,0
1,0,34446,398450,89297,76,89328,0,0,0,0,0,0,0
1,0,34655,398731,89503,85,89576,0,0,0,0,0,0,0
1,0,34599,397334,88811,88,89073,0,0,0,0,0,0,0
1,0,34594,399887,89774,89,89756,0,0,0,0,0,0,0
1,0,34650,397547,89162,81,89082,0,0,0,0,0,0,0
1,0,34533,400646,89845,76,89944,0,0,0,0,0,0,0
1,0,34560,400381,89940,82,89821,0,0,0,0,0,0,0
1,0,34696,398595,89036,81,89108,0,0,0,0,0,0,0
1,0,34503,391344,87552,85,87522,0,0,0,0,0,0,0
1,0,25777,319317,70160,117,69030,98,0,0,0,0,0,0
1,0,0,376407,84623,90,85102,88,0,0,0,0,0,0
1,0,0,382517,85845,84,85874,84,0,0,0,0,0,0
1,0,0,380458,84725,87,84907,88,0,0,0,0,0,0
1,0,0,383571,86273,77,86298,74,0,0,0,0,0,0
1,0,0,382377,85771,80,85477,79,0,0,0,0,0,0
1,0,0,379551,84752,82,84995,81,0,0,0,0,0,0
1,0,0,379664,85069,77,85103,76,0,0,0,0,0,0
1,0,0,390710,87966,78,88261,78,0,0,0,0,0,0
1,0,0,390493,87334,90,87287,87,0,0,0,0,0,0
